codigoNacional;idEquipo;idPista;momento;ts;td;tMin12Horas;tMax12Horas;tMin24Horas;tMax24Horas;horaTMin12Horas;horaTMax12Horas;horaTMin24Horas;horaTMax24Horas;ts02;ts10;ts30;momentoRegistro;tsMed15m;tsMax15m;tsMin15m;tsSupMax15m;tsSupMed15m;tsSupMin15m;tMin1M;tMax1M
330075;0;;2023-03-27 06:20:00;12.9;4.0;;;;;;;;;;;;2023-03-27 07:35:24;;14.0;12.9;;;;;
330075;0;;2023-03-27 06:40:00;12.6;4.0;;;;;;;;;;;;2023-03-27 07:35:24;;13.2;12.4;;;;;
330075;0;;2023-03-27 07:00:00;12.1;3.7;;;;;;;;;;;;2023-03-27 07:35:24;;12.9;12.1;;;;;
330075;0;;2023-03-27 07:20:00;12.8;3.5;;;;;;;;;;;;2023-03-27 08:45:03;;13.1;12.1;;;;;
330075;0;;2023-03-27 07:40:00;13.1;3.6;;;;;;;;;;;;2023-03-27 08:45:03;;13.2;12.8;;;;;
330075;0;;2023-03-27 08:00:00;12.9;3.3;;;;;;;;;;;;2023-03-27 08:45:03;;13.3;12.8;;;;;
330075;0;;2023-03-27 08:20:00;13.0;3.2;;;;;;;;;;;;2023-03-27 09:45:04;;13.4;12.9;;;;;
330075;0;;2023-03-27 08:40:00;13.1;3.4;;;;;;;;;;;;2023-03-27 09:45:04;;13.3;12.7;;;;;
330075;0;;2023-03-27 09:00:00;13.1;3.3;;;;;;;;;;;;2023-03-27 09:45:04;;13.2;12.7;;;;;
330075;0;;2023-03-27 09:20:00;13.4;3.1;;;;;;;;;;;;2023-03-27 10:20:24;;13.6;12.9;;;;;
330075;0;;2023-03-27 09:40:00;13.2;3.0;;;;;;;;;;;;2023-03-27 10:20:24;;13.6;13.1;;;;;
330075;0;;2023-03-27 10:00:00;12.9;3.2;;;;;;;;;;;;2023-03-27 10:20:24;;13.7;12.8;;;;;
330075;0;;2023-03-27 10:20:00;13.0;3.0;;;;;;;;;;;;2023-03-27 11:45:03;;13.3;12.8;;;;;
330075;0;;2023-03-27 10:40:00;13.0;3.0;;;;;;;;;;;;2023-03-27 11:45:03;;13.3;12.8;;;;;
330075;0;;2023-03-27 11:00:00;13.7;2.4;;;;;;;;;;;;2023-03-27 11:45:03;;13.9;12.7;;;;;
330075;0;;2023-03-27 11:20:00;13.8;2.9;;;;;;;;;;;;2023-03-27 12:35:26;;14.1;13.2;;;;;
330075;0;;2023-03-27 11:40:00;13.5;2.9;;;;;;;;;;;;2023-03-27 12:35:26;;13.8;13.3;;;;;
330075;0;;2023-03-27 12:00:00;14.6;3.3;;;;;;;;;;;;2023-03-27 12:35:26;;14.6;13.4;;;;;
330075;0;;2023-03-27 12:20:00;16.1;3.1;;;;;;;;;;;;2023-03-27 13:20:22;;16.2;14.4;;;;;
330075;0;;2023-03-27 12:40:00;18.0;3.5;;;;;;;;;;;;2023-03-27 13:20:22;;18.2;16.1;;;;;
330075;0;;2023-03-27 13:00:00;20.7;4.3;;;;;;;;;;;;2023-03-27 13:20:22;;20.7;18.0;;;;;
330075;0;;2023-03-27 13:20:00;22.2;6.9;;;;;;;;;;;;2023-03-27 14:45:04;;22.5;20.5;;;;;
330075;0;;2023-03-27 13:40:00;21.9;7.4;;;;;;;;;;;;2023-03-27 14:45:04;;22.7;21.9;;;;;
330075;0;;2023-03-27 14:00:00;22.5;8.3;;;;;;;;;;;;2023-03-27 14:45:04;;22.6;21.8;;;;;
330075;0;;2023-03-27 14:20:00;23.5;8.2;;;;;;;;;;;;2023-03-27 15:20:24;;23.5;22.3;;;;;
330075;0;;2023-03-27 14:40:00;24.4;8.3;;;;;;;;;;;;2023-03-27 15:20:24;;24.4;23.4;;;;;
330075;0;;2023-03-27 15:00:00;24.9;9.1;;;;;;;;;;;;2023-03-27 15:20:24;;25.3;24.1;;;;;
330075;0;;2023-03-27 15:20:00;25.6;8.2;;;;;;;;;;;;2023-03-27 16:35:25;;25.9;24.3;;;;;
330075;0;;2023-03-27 15:40:00;26.3;8.0;;;;;;;;;;;;2023-03-27 16:35:25;;26.5;25.6;;;;;
330075;0;;2023-03-27 16:00:00;27.0;8.7;;;;;;;;;;;;2023-03-27 16:35:25;;27.1;26.2;;;;;
330075;0;;2023-03-27 16:20:00;27.6;9.0;;;;;;;;;;;;2023-03-27 17:20:24;;27.9;26.5;;;;;
330075;0;;2023-03-27 16:40:00;28.0;8.0;;;;;;;;;;;;2023-03-27 17:20:24;;28.2;27.6;;;;;
330075;0;;2023-03-27 17:00:00;28.4;8.2;;;;;;;;;;;;2023-03-27 17:20:24;;28.6;27.6;;;;;
330075;0;;2023-03-27 17:20:00;29.3;7.9;;;;;;;;;;;;2023-03-27 18:20:25;;29.6;28.0;;;;;
330075;0;;2023-03-27 17:40:00;29.5;10.0;;;;;;;;;;;;2023-03-27 18:20:25;;29.6;28.8;;;;;
330075;0;;2023-03-27 18:00:00;29.2;10.3;;;;;;;;;;;;2023-03-27 18:20:25;;29.8;29.0;;;;;
330075;0;;2023-03-27 18:20:00;29.3;10.5;;;;;;;;;;;;2023-03-27 19:35:28;;29.8;28.7;;;;;
330075;0;;2023-03-27 18:40:00;29.0;10.1;;;;;;;;;;;;2023-03-27 19:35:28;;29.3;28.6;;;;;
330075;0;;2023-03-27 19:00:00;29.2;9.8;;;;;;;;;;;;2023-03-27 19:35:28;;29.3;28.6;;;;;
330075;0;;2023-03-27 19:20:00;28.8;9.6;;;;;;;;;;;;2023-03-27 20:45:04;;29.4;28.3;;;;;
330075;0;;2023-03-27 19:40:00;28.5;9.7;;;;;;;;;;;;2023-03-27 20:45:04;;29.2;28.4;;;;;
330075;0;;2023-03-27 20:00:00;28.7;9.1;;;;;;;;;;;;2023-03-27 20:45:04;;29.2;28.2;;;;;
330075;0;;2023-03-27 20:20:00;28.0;9.0;;;;;;;;;;;;2023-03-27 21:20:25;;28.9;27.8;;;;;
330075;0;;2023-03-27 20:40:00;27.0;9.0;;;;;;;;;;;;2023-03-27 21:20:25;;28.1;27.0;;;;;
330075;0;;2023-03-27 21:00:00;26.6;9.7;;;;;;;;;;;;2023-03-27 21:20:25;;27.3;26.4;;;;;
330075;0;;2023-03-27 21:20:00;25.7;9.8;;;;;;;;;;;;2023-03-27 22:20:23;;26.6;25.6;;;;;
330075;0;;2023-03-27 21:40:00;25.3;9.8;;;;;;;;;;;;2023-03-27 22:20:23;;25.8;25.1;;;;;
330075;0;;2023-03-27 22:00:00;24.1;9.5;;;;;;;;;;;;2023-03-27 22:20:23;;25.4;24.1;;;;;
330075;0;;2023-03-27 22:20:00;22.9;9.6;;;;;;;;;;;;2023-03-27 23:20:23;;24.3;22.9;;;;;
330075;0;;2023-03-27 22:40:00;21.8;9.7;;;;;;;;;;;;2023-03-27 23:20:23;;23.1;21.7;;;;;
330075;0;;2023-03-27 23:00:00;19.8;8.8;;;;;;;;;;;;2023-03-27 23:20:23;;21.8;19.8;;;;;
330075;0;;2023-03-27 23:20:00;18.7;8.4;;;;;;;;;;;;2023-03-28 00:20:22;;20.1;18.6;;;;;
330075;0;;2023-03-27 23:40:00;18.0;8.0;;;;;;;;;;;;2023-03-28 00:20:22;;18.7;17.9;;;;;
330075;0;;2023-03-28 00:00:00;17.8;8.1;;;;;;;;;;;;2023-03-28 00:20:22;;18.5;17.8;;;;;
330075;0;;2023-03-28 00:20:00;17.2;8.0;;;;;;;;;;;;2023-03-28 01:20:23;;18.0;17.2;;;;;
330075;0;;2023-03-28 00:40:00;17.1;7.9;;;;;;;;;;;;2023-03-28 01:20:23;;17.5;16.9;;;;;
330075;0;;2023-03-28 01:00:00;16.5;7.6;;;;;;;;;;;;2023-03-28 01:20:23;;17.1;16.5;;;;;
330075;0;;2023-03-28 01:20:00;16.1;7.6;;;;;;;;;;;;2023-03-28 02:20:38;;16.7;15.9;;;;;
330075;0;;2023-03-28 01:40:00;15.6;7.4;;;;;;;;;;;;2023-03-28 02:20:38;;16.3;15.6;;;;;
330075;0;;2023-03-28 02:00:00;14.5;6.8;;;;;;;;;;;;2023-03-28 02:20:38;;15.8;14.5;;;;;
330075;0;;2023-03-28 02:20:00;14.8;7.3;;;;;;;;;;;;2023-03-28 03:20:21;;14.9;14.4;;;;;
330075;0;;2023-03-28 02:40:00;14.8;7.0;;;;;;;;;;;;2023-03-28 03:20:21;;15.2;14.6;;;;;
330075;0;;2023-03-28 03:00:00;14.9;7.1;;;;;;;;;;;;2023-03-28 03:20:21;;15.1;14.7;;;;;
330075;0;;2023-03-28 03:20:00;14.8;7.0;;;;;;;;;;;;2023-03-28 04:20:26;;15.0;14.7;;;;;
330075;0;;2023-03-28 03:40:00;14.9;6.9;;;;;;;;;;;;2023-03-28 04:20:26;;15.1;14.7;;;;;
330075;0;;2023-03-28 04:00:00;14.2;6.6;;;;;;;;;;;;2023-03-28 04:20:26;;15.2;14.2;;;;;
330075;0;;2023-03-28 04:20:00;14.1;6.7;;;;;;;;;;;;2023-03-28 05:20:23;;14.4;13.3;;;;;
330075;0;;2023-03-28 04:40:00;14.2;6.7;;;;;;;;;;;;2023-03-28 05:20:23;;14.6;13.9;;;;;
330075;0;;2023-03-28 05:00:00;14.2;6.4;;;;;;;;;;;;2023-03-28 05:20:23;;14.4;14.0;;;;;
330075;0;;2023-03-28 05:20:00;14.1;6.0;;;;;;;;;;;;2023-03-28 06:20:22;;14.3;13.9;;;;;
330075;0;;2023-03-28 05:40:00;14.1;6.0;;;;;;;;;;;;2023-03-28 06:20:22;;14.3;13.8;;;;;
330075;0;;2023-03-28 06:00:00;13.1;5.8;;;;;;;;;;;;2023-03-28 06:20:22;;14.2;12.7;;;;;
330075;0;;2023-03-28 06:20:00;12.4;5.7;;;;;;;;;;;;2023-03-28 07:50:22;;13.5;12.2;;;;;
330075;0;;2023-03-28 06:40:00;12.3;5.5;;;;;;;;;;;;2023-03-28 07:50:22;;13.1;12.2;;;;;
330075;0;;2023-03-28 07:00:00;11.4;5.1;;;;;;;;;;;;2023-03-28 07:50:22;;12.3;11.4;;;;;
330075;0;;2023-03-28 07:20:00;11.9;5.3;;;;;;;;;;;;2023-03-28 08:35:23;;12.2;11.3;;;;;
330075;0;;2023-03-28 07:40:00;12.4;5.4;;;;;;;;;;;;2023-03-28 08:35:23;;12.7;11.9;;;;;
330075;0;;2023-03-28 08:00:00;12.2;5.1;;;;;;;;;;;;2023-03-28 08:35:23;;12.5;12.0;;;;;
330075;0;;2023-03-28 08:20:00;13.0;5.4;;;;;;;;;;;;2023-03-28 09:20:25;;13.0;12.2;;;;;
330075;0;;2023-03-28 08:40:00;13.1;5.2;;;;;;;;;;;;2023-03-28 09:20:25;;13.3;12.7;;;;;
330075;0;;2023-03-28 09:00:00;12.9;5.1;;;;;;;;;;;;2023-03-28 09:20:25;;13.7;12.6;;;;;
330075;0;;2023-03-28 09:20:00;12.3;4.9;;;;;;;;;;;;2023-03-28 10:20:24;;13.1;12.2;;;;;
330075;0;;2023-03-28 09:40:00;11.8;4.6;;;;;;;;;;;;2023-03-28 10:20:24;;12.2;11.6;;;;;
330075;0;;2023-03-28 10:00:00;11.9;4.6;;;;;;;;;;;;2023-03-28 10:20:24;;12.2;11.8;;;;;
330075;0;;2023-03-28 10:20:00;12.0;4.6;;;;;;;;;;;;2023-03-28 11:20:22;;12.2;11.6;;;;;
330075;0;;2023-03-28 10:40:00;11.9;4.2;;;;;;;;;;;;2023-03-28 11:20:22;;12.3;11.6;;;;;
330075;0;;2023-03-28 11:00:00;11.8;3.9;;;;;;;;;;;;2023-03-28 11:20:22;;12.0;11.1;;;;;
330075;0;;2023-03-28 11:20:00;12.7;3.5;;;;;;;;;;;;2023-03-28 12:20:24;;13.0;11.9;;;;;
330075;0;;2023-03-28 11:40:00;12.6;3.0;;;;;;;;;;;;2023-03-28 12:20:24;;12.9;12.2;;;;;
330075;0;;2023-03-28 12:00:00;13.5;3.8;;;;;;;;;;;;2023-03-28 12:20:24;;13.8;12.7;;;;;
330075;0;;2023-03-28 12:20:00;15.1;5.1;;;;;;;;;;;;2023-03-28 13:35:22;;15.2;13.4;;;;;
330075;0;;2023-03-28 12:40:00;18.4;6.6;;;;;;;;;;;;2023-03-28 13:35:22;;18.4;15.1;;;;;
330075;0;;2023-03-28 13:00:00;19.3;7.9;;;;;;;;;;;;2023-03-28 13:35:22;;19.3;17.7;;;;;
330075;0;;2023-03-28 13:20:00;20.1;7.7;;;;;;;;;;;;2023-03-28 14:20:22;;20.2;19.2;;;;;
330075;0;;2023-03-28 13:40:00;20.8;8.9;;;;;;;;;;;;2023-03-28 14:20:22;;21.1;20.1;;;;;
330075;0;;2023-03-28 14:00:00;21.4;9.1;;;;;;;;;;;;2023-03-28 14:20:22;;21.6;20.8;;;;;
330075;0;;2023-03-28 14:20:00;22.6;9.4;;;;;;;;;;;;2023-03-28 15:20:25;;22.8;21.4;;;;;
330075;0;;2023-03-28 14:40:00;23.1;9.5;;;;;;;;;;;;2023-03-28 15:20:25;;23.4;22.6;;;;;
330075;0;;2023-03-28 15:00:00;23.3;9.4;;;;;;;;;;;;2023-03-28 15:20:25;;23.9;23.1;;;;;
330075;0;;2023-03-28 15:20:00;24.2;9.7;;;;;;;;;;;;2023-03-28 16:20:30;;24.4;23.3;;;;;
330075;0;;2023-03-28 15:40:00;24.9;9.8;;;;;;;;;;;;2023-03-28 16:20:30;;25.4;24.0;;;;;
330075;0;;2023-03-28 16:00:00;25.5;9.9;;;;;;;;;;;;2023-03-28 16:20:30;;26.1;24.9;;;;;
330075;0;;2023-03-28 16:20:00;27.1;11.1;;;;;;;;;;;;2023-03-28 17:20:32;;27.1;25.2;;;;;
330075;0;;2023-03-28 16:40:00;27.4;10.8;;;;;;;;;;;;2023-03-28 17:20:32;;27.6;26.6;;;;;
330075;0;;2023-03-28 17:00:00;27.5;10.4;;;;;;;;;;;;2023-03-28 17:20:32;;27.9;27.2;;;;;
330075;0;;2023-03-28 17:20:00;27.9;10.5;;;;;;;;;;;;2023-03-28 18:35:28;;28.3;27.1;;;;;
330075;0;;2023-03-28 17:40:00;28.2;9.6;;;;;;;;;;;;2023-03-28 18:35:28;;28.4;27.6;;;;;
330075;0;;2023-03-28 18:00:00;28.7;10.1;;;;;;;;;;;;2023-03-28 18:35:28;;28.9;28.0;;;;;
330075;0;;2023-03-28 18:20:00;27.8;10.8;;;;;;;;;;;;2023-03-28 19:20:24;;29.0;27.8;;;;;
330075;0;;2023-03-28 18:40:00;27.9;10.7;;;;;;;;;;;;2023-03-28 19:20:24;;28.3;27.4;;;;;
330075;0;;2023-03-28 19:00:00;28.1;10.6;;;;;;;;;;;;2023-03-28 19:20:24;;28.8;27.9;;;;;
330075;0;;2023-03-28 19:20:00;28.3;11.0;;;;;;;;;;;;2023-03-28 20:50:22;;28.9;27.7;;;;;
330075;0;;2023-03-28 19:40:00;27.8;10.9;;;;;;;;;;;;2023-03-28 20:50:22;;28.8;27.7;;;;;
330075;0;;2023-03-28 20:00:00;27.6;10.9;;;;;;;;;;;;2023-03-28 20:50:22;;28.3;27.5;;;;;
330075;0;;2023-03-28 20:20:00;27.4;10.5;;;;;;;;;;;;2023-03-28 21:20:24;;27.9;27.4;;;;;
330075;0;;2023-03-28 20:40:00;26.3;9.7;;;;;;;;;;;;2023-03-28 21:20:24;;27.5;26.3;;;;;
330075;0;;2023-03-28 21:00:00;25.5;9.4;;;;;;;;;;;;2023-03-28 21:20:24;;26.5;25.5;;;;;
330075;0;;2023-03-28 21:20:00;24.9;9.3;;;;;;;;;;;;2023-03-28 22:35:30;;25.7;24.7;;;;;
330075;0;;2023-03-28 21:40:00;24.4;9.2;;;;;;;;;;;;2023-03-28 22:35:30;;25.0;24.3;;;;;
330075;0;;2023-03-28 22:00:00;23.4;8.9;;;;;;;;;;;;2023-03-28 22:35:30;;24.6;23.4;;;;;
330075;0;;2023-03-28 22:20:00;22.6;8.8;;;;;;;;;;;;2023-03-28 23:35:22;;23.5;22.5;;;;;
330075;0;;2023-03-28 22:40:00;21.8;8.8;;;;;;;;;;;;2023-03-28 23:35:22;;22.6;21.7;;;;;
330075;0;;2023-03-28 23:00:00;20.7;8.8;;;;;;;;;;;;2023-03-28 23:35:22;;22.0;20.6;;;;;
330075;0;;2023-03-28 23:20:00;19.4;8.3;;;;;;;;;;;;2023-03-29 00:20:23;;20.8;19.4;;;;;
330075;0;;2023-03-28 23:40:00;18.6;7.9;;;;;;;;;;;;2023-03-29 00:20:23;;19.6;18.6;;;;;
330075;0;;2023-03-29 00:00:00;18.4;8.1;;;;;;;;;;;;2023-03-29 00:20:23;;18.7;18.1;;;;;
330075;0;;2023-03-29 00:20:00;18.1;7.5;;;;;;;;;;;;2023-03-29 01:30:12;;18.8;18.1;;;;;
330075;0;;2023-03-29 00:40:00;17.3;7.8;;;;;;;;;;;;2023-03-29 01:30:12;;18.4;17.0;;;;;
330075;0;;2023-03-29 01:00:00;15.9;6.7;;;;;;;;;;;;2023-03-29 01:30:12;;17.3;15.9;;;;;
330075;0;;2023-03-29 01:20:00;15.9;7.0;;;;;;;;;;;;2023-03-29 02:45:03;;16.1;15.3;;;;;
330075;0;;2023-03-29 01:40:00;16.3;7.2;;;;;;;;;;;;2023-03-29 02:45:03;;16.3;15.8;;;;;
330075;0;;2023-03-29 02:00:00;16.5;7.4;;;;;;;;;;;;2023-03-29 02:45:03;;16.6;16.0;;;;;
330075;0;;2023-03-29 02:20:00;16.0;7.3;;;;;;;;;;;;2023-03-29 03:20:24;;17.0;15.9;;;;;
330075;0;;2023-03-29 02:40:00;15.9;7.2;;;;;;;;;;;;2023-03-29 03:20:24;;16.3;15.7;;;;;
330075;0;;2023-03-29 03:00:00;14.4;6.8;;;;;;;;;;;;2023-03-29 03:20:24;;15.8;14.2;;;;;
330075;0;;2023-03-29 03:20:00;14.3;7.0;;;;;;;;;;;;2023-03-29 04:20:22;;14.7;14.1;;;;;
330075;0;;2023-03-29 03:40:00;14.4;7.3;;;;;;;;;;;;2023-03-29 04:20:22;;14.4;13.9;;;;;
330075;0;;2023-03-29 04:00:00;13.8;6.8;;;;;;;;;;;;2023-03-29 04:20:22;;14.4;13.8;;;;;
330075;0;;2023-03-29 04:20:00;13.8;6.9;;;;;;;;;;;;2023-03-29 05:20:24;;14.0;13.6;;;;;
330075;0;;2023-03-29 04:40:00;14.1;7.1;;;;;;;;;;;;2023-03-29 05:20:24;;14.2;13.8;;;;;
330075;0;;2023-03-29 05:00:00;13.1;6.8;;;;;;;;;;;;2023-03-29 05:20:24;;14.1;12.9;;;;;
330075;0;;2023-03-29 05:20:00;12.1;6.2;;;;;;;;;;;;2023-03-29 06:20:24;;12.9;11.9;;;;;
330075;0;;2023-03-29 05:40:00;11.7;5.9;;;;;;;;;;;;2023-03-29 06:20:24;;12.1;11.7;;;;;
330075;0;;2023-03-29 06:00:00;11.5;6.3;;;;;;;;;;;;2023-03-29 06:20:24;;11.9;11.3;;;;;
330075;0;;2023-03-29 06:20:00;12.4;6.7;;;;;;;;;;;;2023-03-29 07:20:23;;12.7;11.5;;;;;
330075;0;;2023-03-29 06:40:00;12.1;6.4;;;;;;;;;;;;2023-03-29 07:20:23;;12.6;12.1;;;;;
330075;0;;2023-03-29 07:00:00;12.1;6.6;;;;;;;;;;;;2023-03-29 07:20:23;;12.5;11.8;;;;;
330075;0;;2023-03-29 07:20:00;12.5;6.9;;;;;;;;;;;;2023-03-29 08:45:03;;12.6;11.7;;;;;
330075;0;;2023-03-29 07:40:00;11.8;6.6;;;;;;;;;;;;2023-03-29 08:45:03;;12.6;11.7;;;;;
330075;0;;2023-03-29 08:00:00;10.8;6.1;;;;;;;;;;;;2023-03-29 08:45:03;;11.9;10.8;;;;;
330075;0;;2023-03-29 08:20:00;11.8;6.7;;;;;;;;;;;;2023-03-29 09:20:24;;12.0;10.9;;;;;
330075;0;;2023-03-29 08:40:00;12.0;6.7;;;;;;;;;;;;2023-03-29 09:20:24;;12.6;11.8;;;;;
330075;0;;2023-03-29 09:00:00;12.2;6.8;;;;;;;;;;;;2023-03-29 09:20:24;;13.2;11.9;;;;;
330075;0;;2023-03-29 09:20:00;11.7;6.6;;;;;;;;;;;;2023-03-29 10:20:26;;12.2;11.2;;;;;
330075;0;;2023-03-29 09:40:00;11.6;6.5;;;;;;;;;;;;2023-03-29 10:20:26;;11.9;11.4;;;;;
330075;0;;2023-03-29 10:00:00;11.9;6.9;;;;;;;;;;;;2023-03-29 10:20:26;;12.1;11.6;;;;;
330075;0;;2023-03-29 10:20:00;12.5;6.9;;;;;;;;;;;;2023-03-29 11:20:32;;12.9;11.8;;;;;
330075;0;;2023-03-29 10:40:00;11.4;6.4;;;;;;;;;;;;2023-03-29 11:20:32;;12.7;11.4;;;;;
330075;0;;2023-03-29 11:00:00;10.9;6.2;;;;;;;;;;;;2023-03-29 11:20:32;;11.9;10.8;;;;;
330075;0;;2023-03-29 11:20:00;10.4;5.9;;;;;;;;;;;;2023-03-29 12:20:24;;11.1;10.4;;;;;
330075;0;;2023-03-29 11:40:00;11.9;6.7;;;;;;;;;;;;2023-03-29 12:20:24;;11.9;10.4;;;;;
330075;0;;2023-03-29 12:00:00;12.9;6.9;;;;;;;;;;;;2023-03-29 12:20:24;;13.1;11.8;;;;;
330075;0;;2023-03-29 12:20:00;14.3;7.3;;;;;;;;;;;;2023-03-29 13:20:23;;14.5;12.8;;;;;
330075;0;;2023-03-29 12:40:00;15.7;7.3;;;;;;;;;;;;2023-03-29 13:20:23;;15.9;14.2;;;;;
330075;0;;2023-03-29 13:00:00;17.7;7.7;;;;;;;;;;;;2023-03-29 13:20:23;;17.8;15.8;;;;;
330075;0;;2023-03-29 13:20:00;19.5;7.6;;;;;;;;;;;;2023-03-29 14:20:27;;19.9;17.7;;;;;
330075;0;;2023-03-29 13:40:00;20.9;7.9;;;;;;;;;;;;2023-03-29 14:20:27;;21.1;19.2;;;;;
330075;0;;2023-03-29 14:00:00;21.9;8.0;;;;;;;;;;;;2023-03-29 14:20:27;;22.3;21.0;;;;;
330075;0;;2023-03-29 14:20:00;21.8;8.4;;;;;;;;;;;;2023-03-29 15:20:28;;22.1;21.2;;;;;
330075;0;;2023-03-29 14:40:00;22.9;8.6;;;;;;;;;;;;2023-03-29 15:20:28;;23.0;21.5;;;;;
330075;0;;2023-03-29 15:00:00;23.6;9.0;;;;;;;;;;;;2023-03-29 15:20:28;;23.8;22.8;;;;;
330075;0;;2023-03-29 15:20:00;23.7;9.2;;;;;;;;;;;;2023-03-29 16:35:27;;24.2;22.9;;;;;
330075;0;;2023-03-29 15:40:00;24.9;9.4;;;;;;;;;;;;2023-03-29 16:35:27;;25.0;23.7;;;;;
330075;0;;2023-03-29 16:00:00;25.8;9.7;;;;;;;;;;;;2023-03-29 16:35:27;;25.9;24.7;;;;;
330075;0;;2023-03-29 16:20:00;26.1;10.0;;;;;;;;;;;;2023-03-29 17:20:26;;26.1;25.1;;;;;
330075;0;;2023-03-29 16:40:00;26.2;9.7;;;;;;;;;;;;2023-03-29 17:20:26;;26.5;25.7;;;;;
330075;0;;2023-03-29 17:00:00;27.2;9.6;;;;;;;;;;;;2023-03-29 17:20:26;;27.2;26.1;;;;;
330075;0;;2023-03-29 17:20:00;27.6;9.8;;;;;;;;;;;;2023-03-29 18:20:21;;27.6;26.9;;;;;
330075;0;;2023-03-29 17:40:00;28.3;10.2;;;;;;;;;;;;2023-03-29 18:20:21;;28.6;27.3;;;;;
330075;0;;2023-03-29 18:00:00;28.2;10.5;;;;;;;;;;;;2023-03-29 18:20:21;;28.2;27.2;;;;;
330075;0;;2023-03-29 18:20:00;27.7;9.5;;;;;;;;;;;;2023-03-29 19:35:23;;28.6;27.7;;;;;
330075;0;;2023-03-29 18:40:00;28.2;9.3;;;;;;;;;;;;2023-03-29 19:35:23;;28.4;27.7;;;;;
330075;0;;2023-03-29 19:00:00;28.5;8.9;;;;;;;;;;;;2023-03-29 19:35:23;;28.7;28.0;;;;;
330075;0;;2023-03-29 19:20:00;28.2;8.6;;;;;;;;;;;;2023-03-29 20:20:29;;28.9;28.0;;;;;
330075;0;;2023-03-29 19:40:00;28.3;8.2;;;;;;;;;;;;2023-03-29 20:20:29;;28.6;28.0;;;;;
330075;0;;2023-03-29 20:00:00;28.1;7.7;;;;;;;;;;;;2023-03-29 20:20:29;;28.5;27.9;;;;;
330075;0;;2023-03-29 20:20:00;27.5;7.5;;;;;;;;;;;;2023-03-29 21:20:21;;28.5;27.5;;;;;
330075;0;;2023-03-29 20:40:00;27.0;6.1;;;;;;;;;;;;2023-03-29 21:20:21;;27.9;26.9;;;;;
330075;0;;2023-03-29 21:00:00;26.6;6.6;;;;;;;;;;;;2023-03-29 21:20:21;;27.1;26.6;;;;;
330075;0;;2023-03-29 21:20:00;25.9;6.5;;;;;;;;;;;;2023-03-29 22:20:21;;26.7;25.9;;;;;
330075;0;;2023-03-29 21:40:00;25.4;6.3;;;;;;;;;;;;2023-03-29 22:20:21;;26.2;25.4;;;;;
330075;0;;2023-03-29 22:00:00;24.6;7.1;;;;;;;;;;;;2023-03-29 22:20:21;;25.6;24.6;;;;;
330075;0;;2023-03-29 22:20:00;23.7;7.3;;;;;;;;;;;;2023-03-29 23:20:24;;24.9;23.7;;;;;
330075;0;;2023-03-29 22:40:00;22.6;8.4;;;;;;;;;;;;2023-03-29 23:20:24;;23.9;22.5;;;;;
330075;0;;2023-03-29 23:00:00;20.9;7.9;;;;;;;;;;;;2023-03-29 23:20:24;;22.6;20.9;;;;;
330075;0;;2023-03-29 23:20:00;19.7;7.5;;;;;;;;;;;;2023-03-30 00:35:22;;20.9;19.6;;;;;
330075;0;;2023-03-29 23:40:00;18.8;6.9;;;;;;;;;;;;2023-03-30 00:35:22;;19.8;18.7;;;;;
330075;0;;2023-03-30 00:00:00;18.2;6.6;;;;;;;;;;;;2023-03-30 00:35:22;;18.9;18.2;;;;;
330075;0;;2023-03-30 00:20:00;17.4;6.2;;;;;;;;;;;;2023-03-30 01:45:05;;18.4;17.4;;;;;
330075;0;;2023-03-30 00:40:00;16.6;6.3;;;;;;;;;;;;2023-03-30 01:45:05;;17.6;16.6;;;;;
330075;0;;2023-03-30 01:00:00;16.3;6.2;;;;;;;;;;;;2023-03-30 01:45:05;;16.9;16.0;;;;;
330075;0;;2023-03-30 01:20:00;16.1;6.0;;;;;;;;;;;;2023-03-30 02:20:38;;16.5;16.1;;;;;
330075;0;;2023-03-30 01:40:00;15.9;5.9;;;;;;;;;;;;2023-03-30 02:20:38;;16.5;15.9;;;;;
330075;0;;2023-03-30 02:00:00;15.9;6.3;;;;;;;;;;;;2023-03-30 02:20:38;;16.2;15.7;;;;;
330075;0;;2023-03-30 02:20:00;15.6;6.0;;;;;;;;;;;;2023-03-30 03:35:21;;16.0;15.6;;;;;
330075;0;;2023-03-30 02:40:00;15.8;6.2;;;;;;;;;;;;2023-03-30 03:35:21;;16.1;15.6;;;;;
330075;0;;2023-03-30 03:00:00;15.5;6.0;;;;;;;;;;;;2023-03-30 03:35:21;;15.8;15.3;;;;;
330075;0;;2023-03-30 03:20:00;15.3;5.8;;;;;;;;;;;;2023-03-30 04:45:05;;15.9;15.3;;;;;
330075;0;;2023-03-30 03:40:00;14.8;5.5;;;;;;;;;;;;2023-03-30 04:45:05;;15.6;14.7;;;;;
330075;0;;2023-03-30 04:00:00;14.6;5.1;;;;;;;;;;;;2023-03-30 04:45:05;;15.0;14.6;;;;;
330075;0;;2023-03-30 04:20:00;14.7;5.1;;;;;;;;;;;;2023-03-30 05:20:24;;15.1;14.6;;;;;
330075;0;;2023-03-30 04:40:00;14.8;5.1;;;;;;;;;;;;2023-03-30 05:20:24;;15.1;14.7;;;;;
